protocol_id,biop_domain,biop_title,original_article_url,pmid,pmcid,source,status,reason,title_sim,oa_check,confidence,biop_url,biop_keywords,biop_hier_len,biop_abstract
Bio-protocol-1297,Molecular Biology Techniques,Charging State Analysis of Transfer RNA from an α-proteobacterium,http://www.ncbi.nlm.nih.gov/pubmed/24417419,24417419,,pmid_found,no_pmc,no_pmcid_after_idconv,0.000,unknown,0.000,https://doi.org/10.21769/BioProtoc.3834,"Translation, tRNA charging, Aminoacyl-tRNA, Acid urea gel, Rhodopseudomonas palustris Background The primary function of tRNA is, with the help of other translation factors, to ensure the accurate translation of mRNA to protein. Aminoacyl-tRNAs (charged) bring amino acids to the ribosome for peptide elongation, and then the uncharged tRNAs are released. The charging state of tRNA is largely determined by the available resource (i.e., amino acids) and their consumption by the ribosome. To analyze the charging state of cellular tRNA, methods have been developed using acid-urea gels to separate the total RNA and to detect the tRNA of interest by Northern blot (Janssen et al., 2012; Bullwinkle and Ibba, 2016). Recently, we explored the relationship between tRNA charging states and survival of starving bacteria (Yin et al., 2019). The method used in that study and elaborated here, has optimized the RNA purification step to better capture the tRNA charging state in bacteria other than E . coli. It also utilizes a commercially available system to perform the analysis without using radioactive materials, which could be helpful for some research groups.",67,"Transfer RNA (tRNA) is an essential link between the genetic code and proteins. During the process of translation, tRNA is charged with its cognate amino acid and delivers it to the ribosome, thus serving as a substrate of protein synthesis. To analyze the charging state of a particular tRNA, total RNA is purified and analyzed on an acid-urea gel. Separated RNA is then transferred to a membrane and detected with a probe for the tRNA of interest. Here, we present an improved protocol to analyze the tRNA charging state in the α-proteobacterium Rhodopseudomonas palustris. Compared to the classical method, the RNA isolation step is optimized to suit this organism. Additionally, a non-radioactive platform is used for electrophoresis and Northern blots. This significantly reduces the time and the effort required for this protocol."
Bio-protocol-1278,Microbiology & Virology,Preparation of Bacterial Outer Membrane Vesicles for Characterisation of Periplasmic Proteins,http://www.ncbi.nlm.nih.gov/pubmed/24684269,24684269,PMC4235344,pmcid_from_idconv,low_confidence,title_mismatch_or_low_conf,0.000,unknown,0.240,https://doi.org/10.21769/BioProtoc.3853,"Outer membrane vesicles, Gram-negative bacteria, Periplasm, NMR spectroscopy, In-situ protein studies",42,"Bacterial outer membrane vesicles (OMVs) are naturally formed by budding from the outer membrane of Gram-negative bacteria. OMVs consist of a lipid bilayer identical in composition to the original outer membrane and contain periplasmic content within their lumen. Enriched with specific envelope proteins, OMVs make for an excellent native-like platform to study these proteins in-situ using biophysical methods. Here, we describe in detail the preparation of OMVs from Escherichia coli, which are luminally enriched with periplasmic proteins and uniformly labeled with stable isotopes ( ^2H and ^15N ), suitable for the subsequent characterisation of proteins at atomic resolution in their native environment by solution-state NMR spectroscopy. The ability to perform structural studies of periplasmic components in-situ clears the way to reaching an in-depth understanding of the functional and mechanistic details of this unique cellular compartment."
Bio-protocol-1267,Plant Science & Technology,Analysis of Isotopically-labeled Monogalactosyldiacylglycerol Molecular Species from 14CAcetate-Labeled Tobacco Leaves,http://www.ncbi.nlm.nih.gov/pubmed/24509429,24509429,,pmid_found,no_pmc,no_pmcid_after_idconv,0.000,unknown,0.000,https://doi.org/10.21769/BioProtoc.3864,,30,"Plant lipid metabolism is a dynamic network where synthesis of essential membrane lipids overlaps with synthesis of valuable storage lipids (e.g., vegetable oils). Monogalactosyldiacylglycerol (MGDG) is a key component of the chloroplast membrane system required for photosynthesis and is produced by multiple pathways within the lipid metabolic network. The bioengineering of plants to enhance oil production can alter lipid metabolism in unexpected ways which may not be apparent by static quantification of lipids, but changes to lipid metabolic flux can be traced with isotopic labeling commonly with displaystyle^14 acetate. Because lipid classes such as MGDG are composed of many different molecular species, full analysis of metabolically labeled lipids requires separation and quantification of the individually labeled molecular species which is traditionally performed by thin layer chromatography. Here we present a reverse phase HPLC method for the separation of MGDG molecular species from tobacco leaves in under 35 min. The quantification of each ^14C -labeled molecular species was accomplished by an in-line flow radio detector. This method of analysis for brack^14 C Acetate labeled MGDG molecular species by radio-HPLC provides a rapid, high throughput, and reliable analytical approach to identify changes in MGDG metabolism due to bioengineering or other perturbations of metabolism."
Bio-protocol-1212,Structural Biology Techniques,"Expression and Purification of Yeast-derived GPCR, Gα and Gβγ Subunits for Structural and",http://www.ncbi.nlm.nih.gov/pubmed/24335304,24335304,PMC3911571,pmcid_from_idconv,low_confidence,title_mismatch_or_low_conf,0.000,unknown,0.240,https://doi.org/10.21769/BioProtoc.3919,,44,"In the last several years, as evidence of a surged number of GPCR-G complex structures, the expressions of GPCRs and G proteins for structural biology have achieved tremendous successes, mostly in insect and mammalian cell systems, resulting in more than 370 structures of over 70 GPCRs have been resolved. However, the challenge remains, particularly in the conformational transition and dynamics study area where a much higher quantity of the receptors and G proteins is required even in comparison to X-ray and cryo-EM (5 mg/ml, 3 μl/sample) when NMR spectroscopy (5~m g/m l,~250~ul) /sample) is applied. As a result, the expression levels of the insect and mammalian systems are also difficult to meet this demand, not to mention the prohibitive cost of producing GPCRs and G proteins using these systems for a vast majority of laboratories. Therefore, exploration of an effective, affordable, and practical approach with broad applicability is demanded. Pichia pastoris expression system has shown its promise in the GPCR preparation with many merits that other eukaryotic expression systems can’t compete with. GPCRs expressed in this system are inexpensive, easy-to-manipulate, and capable of isotopically labeling. Herein, we present related protocols recently developed and upgraded in our lab, including expressions and purifications of P. pastoris derived GPCR along with Gα and Ggamma proteins. We anticipate that these protocols will advance the conformational transition and dynamics studies of the GPCR and its complexes."
Bio-protocol-1175,Biochemical & Molecular Functional Analysis,Quantitative Measurement of Mucolytic Enzymes in Fecal Samples,http://www.ncbi.nlm.nih.gov/pubmed/23464633,23464633,,pmid_found,no_pmc,no_pmcid_after_idconv,0.000,unknown,0.000,https://doi.org/10.21769/BioProtoc.3956,"Mucus, Mucin, Mucolytic enzymes, Mucus degrading bacteria Background The gastrointestinal tract (GI) is home for trillions of microorganisms which play diverse functions in the physiological processes (Sommer and Backhed, 2011). Commensal gut microbiota process undigested food, provide energy, nutrients and vitamins, activate the immune system, and prevent pathogens from infecting the intestinal mucosal tissue (Round and Mazmanian, 2009; Pickard et al., 2017). Despite these beneficial roles, gut commensal microorganisms may act as opportunistic pathogens when they get the opportunity to colonize intestinal epithelial barrier and invade into the mucosal tissue. However, a gel like mucus layer above the apical surface of the epithelial cells throughout the intestinal tract ensures physical separation of commensal microbes from the intestinal mucosal tissue and helps maintain intestinal homeostasis (Pullan et al., 1994; Linden et al., 2008; Atuma et al., 2011; Johansson et al., 2011; Juge, 2012). In the large intestine, mucus barrier is very thick, about 700 nm, and can be divided into two distinct layers – a thick outer layer and a thin inner layer (Johansson et al., 2008 and 2011). While the outer layer is nutrient rich, easy to be dislodged, and often colonized with anaerobic bacteria, the inner layer is firmly attached to the epithelial layer and is mostly sterile (Johansson et al., 2008 and 2011).",27,"The mucus layer in the gastrointestinal tract covers the apical surface of intestinal epithelial cells, protecting the mucosal tissue from enteric pathogen and commensal microorganisms. The mucus is primarily composed of glycosylated protein called mucins, which are produced by goblet cells, a type of columnar epithelial cells in the intestinal tract. Defective mucin barrier facilitates infection caused by enteric pathogen and triggers inflammation due to invasion of commensal or opportunistic pathogens into the intestinal epithelial mucosa. Several bacterial species in the gut produce enzymes that are capable of degradation of the mucus. Defective mucin production or increased abundance of mucolytic bacteria are clinically linked to inflammatory bowel disease. Measurement of mucolytic enzymes in the feces, therefore, can be implicated in clinical and experimental research on intestinal disorders. Here, we describe a step-by-step procedure for the measurement of the mucolytic enzyme activity in fecal samples."
Bio-protocol-1172,Pharmacology & Drug Development,Preparation and Characterization of Poly(2-oxazoline) Micelles for the Solubilization and Delivery of Water Insoluble Drugs,http://www.ncbi.nlm.nih.gov/pubmed/23932570,23932570,PMC3809840,pmcid_from_idconv,low_confidence,title_mismatch_or_low_conf,0.000,unknown,0.240,https://doi.org/10.21769/BioProtoc.3959,"Lipophilic,  Poly(2-oxazoline),  Nanoformulation,  Surfactants,  Active  pharmaceutical ingredients, Polymeric micelles",44,"Many new drug development candidates are highly lipophilic compounds with low water solubility. This constitutes a formidable challenge for the use of such compounds for cancer therapy, where high doses and intravenous injections are needed (Di et al., 2012). Here, we present a poly(2- oxazoline) polymer (P O x) -based nanoformulation strategy to solubilize and deliver hydrophobic drugs. POx micelles are prepared by a simple thin-film hydration method. In this method, the drug and polymer are dissolved in a common solvent and allowed to mix, following which the solvent is evaporated using mild heating conditions to form a thin film. The micelles form spontaneously upon hydration with saline. POx nanoformulation of hydrophobic drugs is unique in that it has a high drug loading capacity, which is superior to micelles of conventional surfactants. Moreover, multiple active pharmaceutical ingredients (APIs) can be included within the same POx micelle, thereby enabling the codelivery of binary as well as ternary drug combinations (Han et al., 2012; He et al., 2016)."
Bio-protocol-1151,Cell Biology & Culture,Ex vivo Assessment of Mitochondrial Function in Human Peripheral Blood Mononuclear Cells,http://www.ncbi.nlm.nih.gov/pubmed/22344032,22344032,,pmid_found,no_pmc,no_pmcid_after_idconv,0.000,unknown,0.000,https://doi.org/10.21769/BioProtoc.3980,"Human peripheral blood mononuclear cells (PBMCs), Mitochondria, XF Analyzer, XF Cell Mito Stress Test, Oxygen consumption rate, Mitochondrial respiration, Ex vivo",56,"Cellular health and function, as we know today, depend on a large extent on mitochondrial function. The essential function of mitochondria is the energy production, more precisely ATP production, via  oxidative  phosphorylation.  Mitochondrial  energy  production  parameters  therefore  represent important biomarkers. Studies on human cells have mainly been performed on in vitro cell cultures. However, peripheral blood mononuclear cells (PBMCs) are particularly suitable for such examinations. That’s why this protocol describes a method to measure key parameters of mitochondrial function in freshly isolated PBMCs with the latest technology, the XF Analyzer. For this ex vivo approach PBMCs are first isolated out of human anticoagulated blood. Next, they are attached to the surface of special microplates  pre-coated  with  Poly-D-Lysine.  During  the  subsequent  measurement  of  oxygen consumption rate (OCR) as well as extracellular acidification rate (ECAR) the stress reagents oligomycin, carbonyl cyanide 4-(trifluoromethoxy)phenylhydrazone (FCCP), rotenone and antimycin A are injected. Several mitochondrial parameters can be calculated from the results obtained. The application of this protocol allows the analysis of various influences, such as pharmaceuticals or environmental factors, on human cells."
Bio-protocol-1133,Cell Biology & Culture,Optimized Recombinant Production of Secreted Proteins Using Human Embryonic Kidney (HEK293) Cells Grown in Suspension,http://www.ncbi.nlm.nih.gov/pubmed/23382243,23382243,PMC3581953,pmcid_from_idconv,low_confidence,title_mismatch_or_low_conf,0.000,unknown,0.240,https://doi.org/10.21769/BioProtoc.3998,"Recombinant protein production, HEK293 cells, Suspension cultures, Extracellular proteins,",48,"Recombinant proteins are an essential milestone for a plethora of different applications ranging from pharmaceutical to clinical, and mammalian cell lines are among the currently preferred systems to obtain large amounts of proteins of interest due to their high level of post-translational modification and manageable large-scale production. In this regard, human embryonic kidney 293 (HEK293) cells constitute one of the main standard lab-scale mammalian hosts for recombinant protein production since these cells are relatively easy to handle, scale-up, and transfect. Here, we present a detailed protocol for the cost-effective, reproducible, and scalable implementation of HEK293 cell cultures in suspension (suitable for commercially available HEK293 cells, HEK293-F) for high-quantity recombinant production of secreted soluble multi-domain proteins. In addition, the protocol is optimized for a Monday-to-Friday maintenance schedule, thus simplifying and streamlining the work of operators responsible for cell culture maintenance."
Bio-protocol-1118,Plant Science & Technology,Histological Methods to Detect Early-stage Plant Defense Responses during Artificial Inoculation of Lolium perenne with Epichloefestucae,http://www.ncbi.nlm.nih.gov/pubmed/23689713,23689713,PMC3719762,pmcid_from_idconv,low_confidence,title_mismatch_or_low_conf,0.000,unknown,0.240,https://doi.org/10.21769/BioProtoc.4013,"Endophytic fungi, Plant defense, Mutualism, Symbiotic, Plant-fungal interactions, ROS production",41,"Epichloe species form agriculturally important symbioses with many cool season grasses. To study these symbioses, such as the interaction of Epichloe festucae with perennial ryegrass (Lolium perenne), host plants can be infected by artificial inoculation of etiolated seedlings. This inoculation is performed by placing mycelium into an incision in the meristem, as previously described by Latch and Christensen (1985). In recent years, this method has been broadly used to study this interaction at the molecular level using different Epichloe festucae mutants that can cause incompatible interactions. We have developed and adapted methods to study four of the most important host plant responses to infection, including cell death, callose deposition, lignin production, and hydrogen peroxide (H_2O_2) production, which are useful in defining the host response to infection at a very early time point."
Bio-protocol-1088,Genomics Technologies,Simplified Epigenome Profiling Using Antibody-tethered Tagmentation,http://www.ncbi.nlm.nih.gov/pubmed/23824807,23824807,PMC3754104,pmcid_from_idconv,low_confidence,title_mismatch_or_low_conf,0.000,unknown,0.240,https://doi.org/10.21769/BioProtoc.4043,"Epigenomic profiling, Chromatin accessibility, RNA polymerase II, Histone modifications, CUT&Tag",52,"We previously introduced Cleavage Under Targets & Tagmentation (CUT&Tag), an epigenomic profiling method in which antibody tethering of the Tn5 transposase to a chromatin epitope of interest maps specific chromatin features in small samples and single cells. With CUT&Tag, intact cells or nuclei are permeabilized, followed by successive addition of a primary antibody, a secondary antibody, and a chimeric Protein A-Transposase fusion protein that binds to the antibody. Addition of  M g^++ activates the transposase and inserts sequencing adapters into adjacent DNA in situ. We have since adapted CUT&Tag to also map chromatin accessibility by simply modifying the transposase activation conditions when using histone H3K4me2, H3K4me3, or Serine-5-phosphorylated RNA Polymerase II antibodies. Using these antibodies, we redirect the tagmentation of accessible DNA sites to produce chromatin accessibility maps with exceptionally high signal-to-noise and resolution. All steps from nuclei to amplified sequencing-ready libraries are performed in single PCR tubes using non-toxic reagents and inexpensive equipment, making our simplified strategy for simultaneous chromatin profiling and accessibility mapping suitable for the lab, home workbench, or classroom."
Bio-protocol-1027,Cell Biology & Culture,Isolation and in vitro Culture of Mouse Oocytes,http://www.ncbi.nlm.nih.gov/pubmed/23201122,23201122,PMC3893119,pmcid_from_idconv,low_confidence,title_mismatch_or_low_conf,0.000,unknown,0.240,https://doi.org/10.21769/BioProtoc.4104,"Mouse oocytes, Ovary collection, Ovary dissection, Oocyte isolation, Oocyte culture, In vitro maturation",49,"Females are endowed at birth with a fixed reserve of oocytes, which declines both in quantity and quality with advancing age. Understanding the molecular mechanisms regulating oocyte quality is crucial for improving the chances of pregnancy success in fertility clinics. In vitro culture systems enable researchers to analyse important molecular and genetic regulators of oocyte maturation and fertilisation. Here, we describe in detail a highly reproducible technique for the isolation and culture of fully grown mouse oocytes. We include the considerations and precautionary measures required for minimising the detrimental effects of in vitro culture conditions. This technique forms the starting point for a wide range of experimental approaches such as post-transcriptional gene silencing, immunocytochemistry, Western blotting, high-resolution 4D time-lapse imaging, and in vitro fertilization, which are instrumental in dissecting the molecular determinants of oocyte quality. Hence, this protocol serves as a useful, practical guide for any oocyte researcher beginning experiments aimed at investigating important oocyte molecular factors."
Bio-protocol-951,Structural Biology Techniques,A High-throughput Pipeline to Determine DNA and Nucleosome Conformations,http://www.ncbi.nlm.nih.gov/pubmed/23237060,23237060,,pmid_found,no_pmc,no_pmcid_after_idconv,0.000,unknown,0.000,https://doi.org/10.21769/BioProtoc.4180,"Atomic force microscopy, AFM, DNA, Nucleosome, Image analysis Background Nucleosomes are the basic units of compaction of eukaryotic DNA into chromatin and function as regulators of gene readout and activity (Bowman and Poirier, 2015; Sadakierska-Chudy and Filip, 2015; Baldi et al., 2020). Canonical nucleosome core particles consist of two copies each of the four histones H2A, H2B, H3, and H4 assembled into a histone octamer that is tightly wrapped by 147 bp of DNA (Luger et al., 1997; Richmond and Davey, 2003). Accessibility to the genetic code for readout and processing is facilitated by (partial) unwrapping of nucleosomal DNA and can be achieved either by active processes involving, e.g., RNA polymerase or nucleosome chaperones that exert forces and torques on the nucleosomes (Sirinakis et al., 2011; Mueller-Planitz et al., 2013; Narlikar et al., 2013; Ordu et al., 2016), or spontaneously by thermal fluctuations (Li and Widom, 2004). Using singlemolecule micromanipulation techniques such as optical tweezers, the energetics of force-induced nucleosome unwrapping has been probed at high resolution (Mihardja et al., 2006; Hall et al., 2009; Schlingman et al., 2014; Ngo et al., 2015; Kaczmarczyk et al., 2020). However, the unwrapping landscape in the absence of force has been more difficult to access.",79,"Atomic force microscopy (AFM) is a powerful tool to image macromolecular complexes with nanometer resolution and exquisite single-molecule sensitivity. While AFM imaging is well-established to investigate DNA and nucleoprotein complexes, AFM studies are often limited by small datasets and manual image analysis that is slow and prone to user bias. Recently, we have shown that a combination of large scale AFM imaging and automated image analysis of nucleosomes can overcome these previous limitations of AFM nucleoprotein studies. Using our high-throughput imaging and analysis pipeline, we have resolved nucleosome wrapping intermediates with five base pair resolution and revealed how distinct nucleosome variants and environmental conditions affect the unwrapping pathways of nucleosomal DNA. Here, we provide a detailed protocol of our workflow to analyze DNA and nucleosome conformations focusing on practical aspects and experimental parameters. We expect our protocol to drastically enhance AFM analyses of DNA and nucleosomes and to be readily adaptable to a wide variety of other protein and protein-nucleic acid complexes."
Bio-protocol-933,Model Organism-Specific Techniques,A Rapid Induction Overexpression System for the Fission Yeast Schizosaccharomyces pombe,http://www.ncbi.nlm.nih.gov/pubmed/23475183,23475183,PMC3962671,pmcid_from_idconv,low_confidence,title_mismatch_or_low_conf,0.000,unknown,0.240,https://doi.org/10.21769/BioProtoc.4198,"Thiamine-induced, Overexpression, lncRNA-regulation, Fission yeast Background  Overexpression  is  a  useful  tool  to  study  gene  function.  In  the  fission  yeast Schizosaccharomyces pombe, many such tools exist, but each system has some disadvantages, including slow induction kinetics, narrow dynamic range, induction-based growth arrest, stress and/or system-wide  transcriptional  changes,  self-limiting  gene  expression,  and  requirement  of  strain construction (addressed in Garg, 2020). The thiamine-repressed nmt calI^+ promoter is the most popular regulatable system used in fission yeast (Forsburg, 1993). This promoter system has a fast rate of repression but takes 14-20~h~ to induce mRNA expression (Maundrell, 1990). To transcend the limits of existing systems, I had designed the pTIN-system (Garg, 2020). Here, the n m t1^+ promoter directs synthesis of the nc-tgp1 lncRNA, which is 5' -adjacent to the tgp  I^+ promoter. The tgp I^+ promoter in turn guides the synthesis of the gene of interest (GOI). In thiamine-starved conditions, lncRNA transcription interferes with the tgp calI^+ promoter and represses expression of the GOI. Inclusion of thiamine shuts off lncRNA synthesis and allows GOI expression. The pTIN-overexpression system has (i) rapid induction with maximal mRNA expression within an hour after the addition of thiamine, (ii) 60-fold dynamic range, and (iii) tunable expression by varying thiamine concentration in the medium (Garg, 2020). This protocol describes the utilization of the pTIN-system.",48,"The fission yeast Schizosaccharomyces pombe is an excellent genetically tractable model organism used in the study of conserved eukaryotic cellular biology. One genetic tool in the assessment of gene function is the in vivo overexpression of proteins. Existing overexpression tools have limitations of induction kinetics, dynamic range, and/or system-wide changes due to the induction conditions or inducer. Here, I describe the methodology for the use of a plasmid-based long non-coding RNA (lncRNA)-regulated overexpression system that is induced by the addition of thiamine. This system, termed the pTIN-system (thiamine inducible), utilizes the fast repression kinetics of the thiamineregulated nmt1+ promoter integrated with the lncRNA regulated tgp  I^+ promoter. The advantages of the pTIN-system are rapid induction kinetics of gene expression, broad dynamic range, and tunable expression."
Bio-protocol-837,Genomics Technologies,ATAC Sequencing Protocol For Cryopreserved Mammalian Cells,http://www.ncbi.nlm.nih.gov/pubmed/22964582,22964582,PMC3488137,pmcid_from_idconv,low_confidence,title_mismatch_or_low_conf,0.000,unknown,0.240,https://doi.org/10.21769/BioProtoc.4294,"ATAC-seq, Chromatin accessibility, Transposase, Nucleosome positioning, Cryopreserved cells, Genome wide",73,"ATAC-seq (assay for transposase-accessible chromatin with high-throughput sequencing) is a powerful method to evaluate chromatin accessibility and nucleosome positioning at a genome-wide scale. This assay uses a hyperactive Tn5 transposase, to simultaneously cut open chromatin and insert adapter sequences. After sequencing, the reads generated through this technique are generally indicative of transcriptional regulatory elements that are located in accessible chromatin. This method was originally developed by Buenrostro et al. (2013), and since then it has been improved by the same authors several times, until their last update called OMNI ATAC-seq (Corces et al., 2017). Here, we describe an ATAC-seq protocol based on the OMNI-ATAC method, with a special focus on the initial steps of thawing cryopreserved cells, and the final steps of library purification using magnetic beads. This protocol can be of interest for laboratories working in a fast-paced environment."
Bio-protocol-824,Immunological Techniques,Investigation of Microvesicle Uptake by Mouse Lung-marginated  Monocytes in vitro,http://www.ncbi.nlm.nih.gov/pubmed/22788997,22788997,,pmid_found,no_pmc,no_pmcid_after_idconv,0.000,unknown,0.000,https://doi.org/10.21769/BioProtoc.4307,"Extracellular vesicles, Microvesicles, Monocytes, Lungs, Sepsis",53,"Extracellular microvesicles (MVs) are released into the circulation in large numbers during acute systemic inflammation, yet little is known of their intravascular cell/tissue-specific interactions under these conditions. We recently described a dramatic increase in the uptake of intravenously injected MVs by monocytes marginated within the pulmonary vasculature, in a mouse model of low-dose lipopolysaccharide-induced systemic inflammation. To investigate the mechanisms of enhanced MV uptake by monocytes, we developed an in vitro model using in vivo derived monocytes. Although mouse blood is a convenient source, monocyte numbers are too low for in vitro experimentation. In contrast, differentiated bone marrow monocytes are abundant, but they are rapidly mobilized during systemic inflammation, and thus no longer available. Instead, we developed a protocol using marginated monocytes from the pulmonary vasculature as an anatomically relevant and abundant source. Mice are sacrificed by terminal anesthesia, the lungs inflated and perfused via the pulmonary artery. Perfusate cell populations are evaluated by flow cytometry, combined with in vitro generated fluorescently labelled MVs, and incubated in suspension for up to one hour. Washed cells are analyzed by flow cytometry to quantify MV uptake and confocal microscopy to localize MVs within cells (O'Dea et al., 2020). Using this perfusion-based method, substantial numbers of marginated pulmonary vascular monocytes are recovered, allowing multiple in vitro tests to be performed from a single mouse donor. As MV uptake profiles were comparable to those observed in vivo, this method is suitable for physiologically relevant high throughput mechanistic studies on mouse monocytes under in vitro conditions."
